orderid,userid,bikeid,biketype,starttime,endtime,start_x,start_y,end_x,end_y
2710725,471823,287135,2,2017-05-10 05:14:43,2017-05-10 05:18:35,116.49971,40.01152,116.506577,40.006027
4307328,986409,437506,1,2017-05-10 05:14:43,2017-05-10 05:20:13,116.227798,39.901657,116.222305,39.901657
2181083,855920,237623,2,2017-05-10 05:14:45,2017-05-10 05:19:52,116.39122,39.853592,116.396713,39.848099
1934042,862631,214376,2,2017-05-10 05:14:51,2017-05-10 05:22:10,116.406326,39.837112,116.39946,39.848099
1989545,60476,219556,2,2017-05-10 05:14:53,2017-05-10 05:21:05,116.50383,39.860458,116.513443,39.854965
1228128,499240,147634,2,2017-05-10 05:14:56,2017-05-10 05:24:24,116.55876200000002,39.93187,116.564255,39.92363
2469360,406526,264803,2,2017-05-10 05:14:59,2017-05-10 05:21:55,116.446152,39.929123,116.45851100000002,39.92363
62366,900622,10185,1,2017-05-10 05:15:03,2017-05-10 05:20:53,116.108322,39.949722,116.105576,39.959335
1830265,525080,204623,2,2017-05-10 05:15:03,2017-05-10 05:20:26,116.189346,39.91539,116.189346,39.90715
4081573,406382,417240,1,2017-05-10 05:15:09,2017-05-10 05:25:21,116.40358,39.824753,116.39946,39.846725
4059921,999314,415168,1,2017-05-10 05:15:13,2017-05-10 05:22:37,116.4077,39.838486,116.39808700000002,39.846725
3666575,501895,377239,1,2017-05-10 05:15:15,2017-05-10 05:19:59,116.501083,40.017014,116.513443,40.012894
3074691,97943,320663,1,2017-05-10 05:15:22,2017-05-10 05:22:40,116.341782,40.034866,116.347275,40.030746
1230159,511490,147815,2,2017-05-10 05:15:24,2017-05-10 05:20:50,116.43516499999998,39.835739,116.428299,39.843979
4016767,320708,410991,1,2017-05-10 05:15:24,2017-05-10 05:22:31,116.216812,39.898911,116.212692,39.90715
4813962,457096,478586,1,2017-05-10 05:15:26,2017-05-10 05:19:26,116.264877,39.892044,116.273117,39.889297
2552477,931101,272492,2,2017-05-10 05:15:28,2017-05-10 05:18:25,116.588974,39.837112,116.587601,39.839859
4917276,756595,486649,1,2017-05-10 05:15:29,2017-05-10 05:24:13,116.226425,39.91127,116.242905,39.904404
3947827,703819,404206,1,2017-05-10 05:15:30,2017-05-10 05:19:11,116.415939,40.089798,116.413193,40.084305
944171,716677,121364,2,2017-05-10 05:15:30,2017-05-10 05:21:24,116.409073,39.843979,116.39946,39.848099
4315454,874534,438149,1,2017-05-10 05:15:31,2017-05-10 05:23:54,116.459885,39.860458,116.455765,39.874191
4550162,853460,456831,1,2017-05-10 05:15:31,2017-05-10 05:22:17,116.55876200000002,39.768448,116.554642,39.760208
1363480,1056204,160042,2,2017-05-10 05:15:32,2017-05-10 05:22:16,116.406326,39.848099,116.39808700000002,39.846725
3747797,779019,384893,1,2017-05-10 05:15:33,2017-05-10 05:23:15,116.402206,39.832993,116.39808700000002,39.846725
1738526,659794,195870,2,2017-05-10 05:15:34,2017-05-10 05:23:29,116.19758600000002,39.91127,116.19072,39.90715
2812479,549704,296463,2,2017-05-10 05:15:34,2017-05-10 05:17:16,116.361008,39.841232,116.361008,39.843979
3493179,919674,360454,1,2017-05-10 05:15:35,2017-05-10 05:18:07,116.420059,39.843979,116.418686,39.841232
4676775,696239,466985,1,2017-05-10 05:15:36,2017-05-10 05:23:43,116.39534,39.857712,116.396713,39.849472
2543776,479223,271666,2,2017-05-10 05:15:37,2017-05-10 05:20:29,116.505203,39.830246,116.509323,39.822006
192247,61696,27320,1,2017-05-10 05:15:37,2017-05-10 05:18:33,116.4077,40.006027,116.406326,40.000534
3178330,354578,330588,1,2017-05-10 05:15:38,2017-05-10 05:18:07,116.550522,39.727249,116.553268,39.723129
2472678,342459,265123,2,2017-05-10 05:15:40,2017-05-10 05:20:06,116.402206,39.860458,116.39946,39.867325
1159382,739476,141340,2,2017-05-10 05:15:42,2017-05-10 05:19:58,116.404953,39.842606,116.39808700000002,39.846725
3399499,75339,351494,1,2017-05-10 05:15:43,2017-05-10 05:19:50,116.402206,39.841232,116.39808700000002,39.846725
4527639,320728,455057,1,2017-05-10 05:15:46,2017-05-10 05:31:16,116.208572,39.944229,116.205826,39.973068
2006121,344269,221091,2,2017-05-10 05:15:48,2017-05-10 05:18:23,116.27586399999998,39.779434,116.271744,39.776688
3514935,73557,362596,1,2017-05-10 05:15:49,2017-05-10 05:24:05,116.410446,39.849472,116.400833,39.850845
758983,363387,100603,1,2017-05-10 05:15:51,2017-05-10 05:18:35,116.296463,39.974442,116.288223,39.973068
3488450,23663,360006,1,2017-05-10 05:15:54,2017-05-10 05:23:01,116.402206,39.832993,116.39946,39.848099
2416307,942221,259858,2,2017-05-10 05:15:55,2017-05-10 05:22:41,116.55876200000002,39.768448,116.554642,39.760208
2656191,336722,282179,2,2017-05-10 05:15:58,2017-05-10 05:22:42,116.392593,39.849472,116.400833,39.848099
3688039,856774,379297,1,2017-05-10 05:16:02,2017-05-10 05:18:18,116.392593,39.852219,116.396713,39.850845
3277864,347575,340014,1,2017-05-10 05:16:02,2017-05-10 05:23:02,116.406326,39.837112,116.400833,39.848099
2032052,691579,223514,2,2017-05-10 05:16:13,2017-05-10 05:23:28,116.40358,39.834366,116.39946,39.848099
1846390,470917,206174,2,2017-05-10 05:16:15,2017-05-10 05:20:53,116.409073,39.841232,116.400833,39.846725
2580907,31652,275149,2,2017-05-10 05:16:19,2017-05-10 05:19:48,116.40358,39.852219,116.400833,39.850845
2198543,289797,239305,2,2017-05-10 05:16:23,2017-05-10 05:18:29,116.55876200000002,39.757462,116.556015,39.754715
2880452,235614,302621,2,2017-05-10 05:16:24,2017-05-10 05:19:25,116.422806,39.971695,116.418686,39.968948
1531215,281361,175967,2,2017-05-10 05:16:26,2017-05-10 05:27:09,116.693344,39.892044,116.690598,39.901657
403815,501622,55529,1,2017-05-10 05:16:26,2017-05-10 05:17:45,116.520309,39.999161,116.523056,39.996414
1376741,71680,161262,2,2017-05-10 05:16:31,2017-05-10 05:17:52,116.277237,39.640732,116.27449,39.640732
258260,829392,36766,1,2017-05-10 05:16:34,2017-05-10 05:22:15,116.556015,39.831619,116.551895,39.826126
4630045,23454,463130,1,2017-05-10 05:16:35,2017-05-10 05:19:58,116.643906,39.900284,116.637039,39.90303
2143947,895530,234068,2,2017-05-10 05:16:36,2017-05-10 05:20:56,116.464005,39.857712,116.473618,39.854965
4940547,1021050,488432,1,2017-05-10 05:16:38,2017-05-10 05:23:56,116.362381,39.79454000000001,116.35688799999998,39.79866
4074617,721915,416609,1,2017-05-10 05:16:40,2017-05-10 05:23:45,116.4077,39.837112,116.400833,39.846725
1292624,151162,153539,2,2017-05-10 05:16:42,2017-05-10 05:25:10,116.203079,39.916763,116.212692,39.90715
4648507,45760,464629,1,2017-05-10 05:16:42,2017-05-10 05:24:06,116.4077,39.838486,116.39808700000002,39.846725
742237,661347,98551,1,2017-05-10 05:16:43,2017-05-10 05:21:41,116.468124,39.955215,116.459885,39.949722
1570743,310732,179728,2,2017-05-10 05:16:46,2017-05-10 05:21:24,116.409073,39.841232,116.400833,39.846725
4407857,672733,445506,1,2017-05-10 05:16:55,2017-05-10 05:21:40,116.141281,39.92775,116.145401,39.925003
3776202,1547,387669,1,2017-05-10 05:16:55,2017-05-10 05:20:41,116.393967,39.853592,116.396713,39.848099
3149701,853121,327884,1,2017-05-10 05:16:57,2017-05-10 05:21:29,116.479111,39.996414,116.469498,39.999161
2511956,809282,268694,2,2017-05-10 05:16:58,2017-05-10 05:23:44,116.55876200000002,39.768448,116.554642,39.760208
3581795,54438,369053,1,2017-05-10 05:17:01,2017-05-10 05:21:33,116.4077,39.850845,116.400833,39.849472
4840509,980158,480593,1,2017-05-10 05:17:01,2017-05-10 05:22:18,116.194839,39.909897,116.19072,39.90715
1591722,490212,181714,2,2017-05-10 05:17:02,2017-05-10 05:18:04,116.323929,39.838486,116.321182,39.838486
2816525,766613,296845,2,2017-05-10 05:17:06,2017-05-10 05:20:39,116.389847,39.850845,116.39808700000002,39.846725
1843318,855577,205867,2,2017-05-10 05:17:07,2017-05-10 05:18:20,116.448898,40.071945,116.446152,40.073318
1009481,292960,127497,2,2017-05-10 05:17:08,2017-05-10 05:19:19,116.678238,39.935989,116.674118,39.934616
2601539,1039199,277097,2,2017-05-10 05:17:12,2017-05-10 05:24:17,116.4077,39.837112,116.400833,39.846725
3492356,837831,360378,1,2017-05-10 05:17:15,2017-05-10 05:23:41,116.410446,39.839859,116.400833,39.846725
4528699,75083,455146,1,2017-05-10 05:17:17,2017-05-10 05:21:11,116.402206,39.839859,116.400833,39.848099
1333569,433972,157304,2,2017-05-10 05:17:23,2017-05-10 05:21:39,116.443405,39.929123,116.436539,39.925003
1053001,676265,131574,2,2017-05-10 05:17:23,2017-05-10 05:29:57,116.402206,39.841232,116.396713,39.859085
1276608,1056917,152080,2,2017-05-10 05:17:26,2017-05-10 05:19:22,116.340408,40.062332,116.341782,40.059586
2004178,769775,220920,2,2017-05-10 05:17:30,2017-05-10 05:32:24,116.406326,39.820633,116.400833,39.848099
3301214,464637,342257,1,2017-05-10 05:17:30,2017-05-10 05:21:47,116.406326,39.843979,116.400833,39.846725
127220,694562,17692,2,2017-05-10 05:17:31,2017-05-10 05:20:50,116.444778,40.078812,116.437912,40.076065
2373850,515897,255889,2,2017-05-10 05:17:32,2017-05-10 05:20:05,116.226425,40.03624,116.222305,40.040359
2018468,445584,222267,2,2017-05-10 05:17:33,2017-05-10 05:23:30,116.388474,39.850845,116.39946,39.846725
1911133,20662,212238,2,2017-05-10 05:17:36,2017-05-10 05:22:27,116.392593,39.854965,116.396713,39.849472
3757349,599448,385803,1,2017-05-10 05:17:37,2017-05-10 05:23:27,116.4077,39.848099,116.400833,39.848099
4126791,384170,421437,1,2017-05-10 05:17:38,2017-05-10 05:23:54,116.40358,39.835739,116.400833,39.848099
3544793,892484,365478,1,2017-05-10 05:17:38,2017-05-10 05:24:54,116.4077,39.850845,116.39946,39.849472
1424901,791475,165897,2,2017-05-10 05:17:38,2017-05-10 05:23:32,116.4077,39.838486,116.400833,39.846725
1761371,705307,198023,2,2017-05-10 05:17:41,2017-05-10 05:23:03,116.406326,39.842606,116.400833,39.846725
72591,31708,11783,1,2017-05-10 05:17:50,2017-05-10 05:24:10,116.505203,39.852219,116.501083,39.860458
1743734,168639,196338,2,2017-05-10 05:17:50,2017-05-10 05:23:10,116.4077,39.849472,116.400833,39.850845
3111192,79495,324184,1,2017-05-10 05:17:51,2017-05-10 05:26:43,116.388474,39.854965,116.396713,39.848099
4214307,916302,428861,1,2017-05-10 05:17:53,2017-05-10 05:30:27,116.411819,39.81514,116.402206,39.812393
1687069,925372,190900,2,2017-05-10 05:17:55,2017-05-10 05:26:30,116.376114,39.856339,116.393967,39.849472
2263055,1062245,245426,2,2017-05-10 05:17:55,2017-05-10 05:22:23,116.400833,39.839859,116.39808700000002,39.846725
3231354,205084,335677,1,2017-05-10 05:17:59,2017-05-10 05:28:32,116.4077,39.842606,116.39946,39.856339
3773150,50208,387375,1,2017-05-10 05:18:02,2017-05-10 05:23:23,116.334915,39.982681,116.328049,39.977188
1723963,910846,194457,2,2017-05-10 05:18:04,2017-05-10 05:21:49,116.591721,39.863205,116.588974,39.870071
1154984,309199,140939,2,2017-05-10 05:18:04,2017-05-10 05:30:38,116.40358,39.822006,116.39946,39.848099
4323739,882828,438846,1,2017-05-10 05:18:07,2017-05-10 05:23:43,116.410446,39.842606,116.400833,39.848099
971975,571585,123977,2,2017-05-10 05:18:07,2017-05-10 05:19:12,116.40358,39.834366,116.402206,39.832993
4906916,82402,485854,1,2017-05-10 05:18:12,2017-05-10 05:32:24,116.306076,39.975815,116.332169,39.968948
3682039,763255,378704,1,2017-05-10 05:18:15,2017-05-10 05:22:31,116.404953,39.842606,116.39808700000002,39.846725
3910504,499575,400800,1,2017-05-10 05:18:23,2017-05-10 05:20:32,116.393967,39.848099,116.39808700000002,39.846725
2718377,885076,287828,2,2017-05-10 05:18:24,2017-05-10 05:20:50,116.502457,39.925003,116.49971,39.92363
4798056,933060,477353,1,2017-05-10 05:18:25,2017-05-10 05:24:02,116.494217,39.929123,116.502457,39.92363
3352178,559469,347000,1,2017-05-10 05:18:26,2017-05-10 05:22:07,116.418686,40.129623,116.409073,40.129623
2266324,288988,245727,2,2017-05-10 05:18:29,2017-05-10 05:20:41,116.613693,39.92775,116.61644,39.925003
4596741,892984,460374,1,2017-05-10 05:18:36,2017-05-10 05:26:21,116.279984,39.971695,116.281357,39.966202
3619180,771211,372649,1,2017-05-10 05:18:37,2017-05-10 05:22:28,116.4077,39.843979,116.400833,39.848099
3112594,212497,324328,1,2017-05-10 05:18:39,2017-05-10 05:23:03,116.341782,39.918137,116.334915,39.914017
2022548,796837,222616,2,2017-05-10 05:18:39,2017-05-10 05:25:29,116.40358,39.834366,116.39946,39.846725
2050683,501494,225256,2,2017-05-10 05:18:40,2017-05-10 05:24:03,116.406326,39.839859,116.400833,39.846725
2465647,1023533,264446,2,2017-05-10 05:18:40,2017-05-10 05:24:31,116.40358,39.850845,116.39946,39.849472
1327876,364106,156778,2,2017-05-10 05:18:43,2017-05-10 05:23:51,116.352768,39.831619,116.359634,39.830246
1635493,586697,185915,2,2017-05-10 05:18:43,2017-05-10 05:24:06,116.341782,39.81102,116.345901,39.801407
1813990,860068,203092,2,2017-05-10 05:18:44,2017-05-10 05:24:56,116.402206,39.835739,116.39946,39.848099
2869993,599689,301667,2,2017-05-10 05:18:45,2017-05-10 05:24:39,116.4077,39.838486,116.400833,39.846725
4205340,162795,428084,1,2017-05-10 05:18:46,2017-05-10 05:25:57,116.40358,39.835739,116.39808700000002,39.846725
1788091,562308,200583,2,2017-05-10 05:18:47,2017-05-10 05:28:17,116.385727,39.853592,116.39946,39.846725
1676360,837208,189857,2,2017-05-10 05:18:48,2017-05-10 05:26:40,116.409073,39.849472,116.39946,39.849472
1310508,716731,155184,2,2017-05-10 05:18:49,2017-05-10 05:20:21,116.468124,39.843979,116.469498,39.841232
1306976,475233,154859,2,2017-05-10 05:18:49,2017-05-10 05:22:55,116.626053,39.909897,116.619186,39.90715
2363925,29960,254971,2,2017-05-10 05:18:53,2017-05-10 05:26:08,116.329422,39.945602,116.325302,39.94148300000001
2600525,442996,276996,2,2017-05-10 05:18:55,2017-05-10 05:27:37,116.409073,39.856339,116.39946,39.849472
956202,360592,122510,2,2017-05-10 05:19:01,2017-05-10 05:26:25,116.4077,39.849472,116.39946,39.849472
584096,56511,79101,1,2017-05-10 05:19:02,2017-05-10 05:21:29,116.472244,39.854965,116.466751,39.856339
2887094,616660,303219,2,2017-05-10 05:19:03,2017-05-10 05:27:29,116.311569,40.098038,116.319809,40.095291
3645828,936125,375228,1,2017-05-10 05:19:04,2017-05-10 05:26:23,116.406326,39.837112,116.39946,39.848099
3747716,13547,384886,1,2017-05-10 05:19:06,2017-05-10 05:23:17,116.473618,39.92775,116.477737,39.92363
960667,1062594,122915,2,2017-05-10 05:19:07,2017-05-10 05:27:07,116.409073,39.835739,116.39946,39.846725
1438256,185383,167177,2,2017-05-10 05:19:12,2017-05-10 05:26:06,116.406326,39.837112,116.39946,39.846725
1677115,830840,189933,2,2017-05-10 05:19:15,2017-05-10 05:23:08,116.35688799999998,39.842606,116.352768,39.846725
4473358,312000,450620,1,2017-05-10 05:19:19,2017-05-10 05:20:56,116.1866,39.908524,116.189346,39.90715
4662596,491953,465824,1,2017-05-10 05:19:19,2017-05-10 05:20:39,116.248398,39.89067100000001,116.248398,39.889297
4279026,605463,435324,1,2017-05-10 05:19:23,2017-05-10 05:26:17,116.406326,39.837112,116.39946,39.846725
3624172,379516,373144,1,2017-05-10 05:19:25,2017-05-10 05:26:09,116.437912,39.933243,116.429672,39.935989
483712,572688,65799,1,2017-05-10 05:19:25,2017-05-10 05:25:38,116.392593,39.849472,116.39946,39.846725
4049422,997526,414147,1,2017-05-10 05:19:32,2017-05-10 05:23:41,116.334915,39.935989,116.328049,39.93187
3901019,543730,399922,1,2017-05-10 05:19:32,2017-05-10 05:24:41,116.431046,39.837112,116.428299,39.845352
2828019,23971,297876,2,2017-05-10 05:19:38,2017-05-10 05:24:50,116.406326,39.843979,116.39946,39.848099
4036001,755054,412896,1,2017-05-10 05:19:40,2017-05-10 05:25:00,116.4077,39.841232,116.39946,39.848099
1570783,557396,179733,2,2017-05-10 05:19:40,2017-05-10 05:22:14,116.388474,39.850845,116.393967,39.848099
3902438,749169,400045,1,2017-05-10 05:19:41,2017-05-10 05:24:28,116.406326,39.843979,116.39946,39.846725
2199955,582541,239445,2,2017-05-10 05:19:41,2017-05-10 05:23:29,116.560135,39.922256,116.551895,39.925003
2032501,375570,223551,2,2017-05-10 05:19:43,2017-05-10 05:25:51,116.402206,39.834366,116.39946,39.846725
2754328,863526,291055,2,2017-05-10 05:19:44,2017-05-10 05:29:49,116.29097,40.028,116.292343,40.02662700000001
3713502,842819,381678,1,2017-05-10 05:19:47,2017-05-10 05:25:40,116.404953,39.834366,116.402206,39.845352
3802017,615324,390263,1,2017-05-10 05:19:53,2017-05-10 05:22:47,116.234665,39.861832,116.240158,39.859085
765463,953397,101390,1,2017-05-10 05:19:56,2017-05-10 05:21:37,116.415939,39.848099,116.414566,39.845352
1238862,618298,148616,2,2017-05-10 05:19:57,2017-05-10 05:23:11,116.40358,39.843979,116.39808700000002,39.846725
3088669,651704,321950,1,2017-05-10 05:20:02,2017-05-10 05:27:38,116.4077,39.837112,116.39946,39.846725
1131615,682343,138783,2,2017-05-10 05:20:03,2017-05-10 05:33:45,116.409073,39.822006,116.400833,39.848099
3977218,557215,406991,1,2017-05-10 05:20:03,2017-05-10 05:27:47,116.406326,39.854965,116.39946,39.849472
3878709,776257,397728,1,2017-05-10 05:20:04,2017-05-10 05:32:34,116.39808700000002,40.038986,116.417313,40.030746
4354110,367382,441299,1,2017-05-10 05:20:05,2017-05-10 05:25:10,116.333542,39.816513,116.341782,39.813766
1315704,458135,155655,2,2017-05-10 05:20:07,2017-05-10 05:27:07,116.406326,39.837112,116.400833,39.848099
4053362,323780,414521,1,2017-05-10 05:20:08,2017-05-10 05:31:10,116.457138,39.992294,116.479111,39.986801
3120649,502180,325147,1,2017-05-10 05:20:10,2017-05-10 05:25:17,116.404953,39.854965,116.39946,39.849472
1723609,18388,194423,2,2017-05-10 05:20:10,2017-05-10 05:23:16,116.370621,39.848099,116.370621,39.841232
1733485,904277,195373,2,2017-05-10 05:20:10,2017-05-10 05:24:34,116.39122,39.854965,116.396713,39.849472
1620003,994275,184450,2,2017-05-10 05:20:14,2017-05-10 05:25:08,116.389847,39.824753,116.400833,39.822006
608715,573863,82323,1,2017-05-10 05:20:16,2017-05-10 05:28:15,116.39808700000002,39.885178,116.389847,39.894791
110067,262725,16120,2,2017-05-10 05:20:16,2017-05-10 05:33:20,116.505203,39.846725,116.49971,39.865952
4370369,990132,442576,1,2017-05-10 05:20:19,2017-05-10 05:27:06,116.4077,39.852219,116.39946,39.849472
1261385,1045649,150713,2,2017-05-10 05:20:31,2017-05-10 05:29:37,116.404953,39.856339,116.39946,39.849472
2748209,644743,290504,2,2017-05-10 05:20:33,2017-05-10 05:23:43,116.139908,39.723129,116.138535,39.717636
1726102,339820,194662,2,2017-05-10 05:20:35,2017-05-10 05:22:59,116.437912,39.776688,116.433792,39.778061
3095855,388894,322663,1,2017-05-10 05:20:36,2017-05-10 05:26:29,116.406326,39.842606,116.39946,39.846725
140134,450635,18887,2,2017-05-10 05:20:37,2017-05-10 05:28:15,116.4077,39.835739,116.400833,39.848099
2119881,472908,231784,2,2017-05-10 05:20:39,2017-05-10 05:26:42,116.404953,39.852219,116.39946,39.849472
1607584,710043,183237,2,2017-05-10 05:20:40,2017-05-10 05:30:41,116.632919,39.91539,116.645279,39.90715
191672,449967,27230,1,2017-05-10 05:20:40,2017-05-10 05:28:43,116.470871,39.894791,116.461258,39.90303
887546,373197,116079,2,2017-05-10 05:20:44,2017-05-10 05:26:18,116.409073,39.841232,116.39946,39.848099
3713901,554704,381715,1,2017-05-10 05:20:44,2017-05-10 05:25:09,116.39122,39.852219,116.396713,39.848099
3714991,522141,381815,1,2017-05-10 05:20:44,2017-05-10 05:27:40,116.40358,39.834366,116.400833,39.848099
2978139,536725,311835,1,2017-05-10 05:20:45,2017-05-10 05:29:09,116.591721,39.80552700000001,116.609573,39.800034
4216352,907127,429031,1,2017-05-10 05:20:45,2017-05-10 05:27:22,116.535416,39.861832,116.543655,39.860458
2828238,709356,297897,2,2017-05-10 05:20:45,2017-05-10 05:26:18,116.402206,39.856339,116.39946,39.849472
128659,545120,17823,2,2017-05-10 05:20:45,2017-05-10 05:24:33,116.402206,39.839859,116.39946,39.846725
2262222,205621,245350,2,2017-05-10 05:20:49,2017-05-10 05:26:43,116.4077,39.838486,116.400833,39.846725
3957874,184843,405109,1,2017-05-10 05:20:49,2017-05-10 05:25:01,116.392593,39.853592,116.396713,39.848099
3413740,76318,352854,1,2017-05-10 05:20:52,2017-05-10 05:34:52,116.39946,39.900284,116.437912,39.898911
4918260,725393,486727,1,2017-05-10 05:20:53,2017-05-10 05:26:45,116.28685,39.816513,116.300583,39.813766
4697776,797443,468692,1,2017-05-10 05:20:55,2017-05-10 05:25:55,116.400833,39.850845,116.39946,39.846725
3023475,830288,316198,1,2017-05-10 05:20:58,2017-05-10 05:26:33,116.409073,39.843979,116.400833,39.848099
4407872,613645,445507,1,2017-05-10 05:21:00,2017-05-10 05:26:09,116.409073,39.841232,116.39946,39.846725
